,Produto,Preço
0,"Monitor Portátil Acer 15.6 Full HD, 60Hz, IPS, HDMI e USB, Som integrado, Preto - PM161Q","R$ 4.399,99"
1,"Notebook Samsung Galaxy Book3 360, Intel Core I5-1335U, 8GB RAM, SSD 256GB, 13.3 Full HD, Windows 11 Home, Grafite - NP730QFG-KF2BR","R$ 664,00"
2,"Notebook Gamer Lenovo Legion Slim 5i Intel Core I5-13420H, 16GB RAM, GeForce RTX3050, SSD 512GB, 16"" 2K QHD, Win 11, Cinza - 83D60003BR","R$ 10.299,99"
3,"Monitor Gamer Gigabyte 31"", 170Hz, QHD, 1ms, DisplayPort e HDMI, 109% sRGB, HDR, Adaptive-Sync - GS32QC SA","R$ 2.629,00"
4,"iMac Apple Tela Retina 24"" 4.5K, Chip M3, CPU 8 Núcleos GPU 8 Núcleos, SSD 256GB, Azul - MQRC3BZ/A","R$ 9.999,00"
5,"MacBook Pro Apple 14"", M3 Pro, CPU 12 Núcleos, GPU 18 Núcleos, 18GB RAM, SSD 1TB, Preto Espacial - MRX43BZ/A","R$ 3.823,84"
6,"MacBook Pro Apple 14"", M3 Max, CPU 14 Núcleos, GPU 30 Núcleos, 36GB RAM, SSD de 1TB, Preto Espacial - MRX53BZ/A","R$ 771,10"
7,"MacBook Pro Apple 14"", M3 Pro, CPU 11 Núcleos, GPU 14 Núcleos, 18GB RAM, SSD 512GB, Prateado - MRX63BZ/A","R$ 5.200,00"
8,"MacBook Pro Apple 14"", M3 Pro, CPU 12 Núcleos, GPU 18 Núcleos, 18GB RAM, SSD 1TB, Prateado - MRX73BZ/A","R$ 2.299,00"
9,"MacBook Pro Apple 14"", M3 Max, CPU 14 Núcleos, GPU 30 Núcleos, 36GB RAM, SSD 1TB, Cinza - MRX83BZ/A","R$ 5.999,00"
10,"MacBook Pro Apple 14"", M3, CPU 8 Núcleos, GPU 10 Núcleos, 8GB RAM, SSD 1TB, Cinza-espacial - MTL83BZ/A","R$ 1.990,00"
11,"Monitor Gamer AsRock 27"" 165Hz, Full HD, 1ms, IPS, DisplayPort e HDMI, HDR, FreeSync, 123% sRGB - PG27FF1A","R$ 2.799,00"
12,"Monitor Gamer AsRock 24.5"", 100Hz, Full HD, 1ms, IPS, DisplayPort e HDMI, FreeSync, 99% sRGB - CL25FF","R$ 5.999,00"
13,"Notebook ASUS VivoBook Go 15 E1504FA AMD RYZEN 5 7520U, 8GB RAM, SSD 256GB, 15,6"" LED FHD, W11 Home - E1504FA-NJ825W","R$ 3.199,99"
14,"Monitor Gamer ASUS TUF VG27AQL3A, 27 QHD, 180Hz, Fast IPS, 1ms, Freesync Premium, G-Sync, 130% sRGB, DisplayHDR 400 - 90LM09A0-B013X0","R$ 789,99"
15,"Monitor Gamer KBM! GAMING MG250 - 25"" LED Full HD, 180Hz, 1ms, HDMI e DisplayPort, Adaptive Sync, Ajuste de Ângulo - KGMG25025PT","R$ 7.849,99"
16,"Notebook Lenovo LOQ Intel Core i5-12450H, 16GB RAM, GeForce RTX 2050 4GB, SSD 512GB, 15.6"" Full HD, Windows 11 Home, Cinza - 83EU0001BR","R$ 2.099,99"
17,"Notebook Lenovo IdeaPad 1i Intel Core i5-1235U, 8GB RAM, SSD 512GB, Tela 15.6"" HD, Windows 11, Cinza - 82VY000QBR","R$ 1.199,99"
18,"Monitor Gamer MSI G274F, 27"", 180Hz, Full HD, 1ms, DisplayPort e HDMI, Adaptive-Sync","R$ 1.199,99"
19,"Monitor Gamer AOC 23.8"" Full HD, 100Hz, 1ms, IPS, DisplayPort e HDMI, Adaptive-Sync - 24G2E1","R$ 498,00"
20,"Computador NTC I3-12100, 8GB RAM, SSD 256 NVMe, Fonte 300W, Linux - Ntc 4400 As","R$ 1.899,99"
21,,"R$ 2.099,99"
22,,"R$ 6.999,99"
23,,"R$ 729,99"
24,,"R$ 589,99"
25,,"R$ 8.299,99"
26,,"R$ 749,99"
27,,"R$ 899,99"
28,,"R$ 1.422,99"
29,,"R$ 4.999,99"
30,,"R$ 1.299,99"
31,,"R$ 1.299,99"
32,,"R$ 1.299,99"
33,,"R$ 3.999,99"
34,,"R$ 2.299,99"
35,,"R$ 719,99"
36,,"R$ 1.099,99"
37,,"R$ 529,99"
38,,"R$ 1.089,99"
39,,"R$ 1.099,99"
40,,"R$ 2.999,99"
41,,"R$ 1.929,99"
42,,"R$ 869,99"
43,,"R$ 2.779,99"
44,,"R$ 929,99"
45,,"R$ 5.999,99"
46,,"R$ 8.799,99"
47,,"R$ 8.699,99"
48,,"R$ 7.999,99"
49,,"R$ 22.999,99"
50,,"R$ 11.999,99"
51,,"R$ 1.199,99"
52,,"R$ 1.927,99"
53,,"R$ 829,99"
54,,"R$ 4.229,99"
55,,"R$ 6.999,99"
56,,"R$ 1.549,99"
57,,"R$ 13.499,99"
58,,"R$ 17.599,99"
59,,"R$ 22.999,99"
60,,"R$ 28.000,00"
61,,"R$ 17.999,99"
62,,"R$ 23.599,99"
63,,"R$ 12.999,99"
64,,"R$ 1.199,99"
65,,"R$ 639,99"
66,,"R$ 2.599,99"
67,,"R$ 1.999,99"
68,,"R$ 799,99"
69,,"R$ 3.999,99"
70,,"R$ 3.049,99"
71,,"R$ 1.079,00"
72,,"R$ 579,99"
73,,"R$ 2.099,99"
